SmartCar Status Information,CarNum,TireFL,TireFR,TireBL,TireBR,LightFL,LightFR,LightBL,LightBR,EngineInfo,BreakInfo,BatteryInfo
20230102204100,Y0003,83,92,90,91,1,1,1,1,B,C,85
20230102204104,Y0003,82,70,87,77,1,1,1,1,A,C,97
20230102204108,Y0003,80,82,82,85,1,1,1,1,A,C,77
20230102200948,L0001,95,94,85,93,2,1,1,1,A,A,81
20230102202908,N0002,77,85,84,79,1,1,1,1,A,A,86
20230102200952,L0001,86,71,74,100,2,1,1,1,A,A,90
20230102202912,N0002,96,96,90,99,1,1,1,1,A,A,88
20230102202916,N0002,100,88,86,70,1,1,1,1,A,A,80
20230102202920,N0002,89,84,78,96,1,1,1,1,A,A,99
20230102202924,N0002,100,95,99,86,1,1,1,1,A,A,96
20230102202928,N0002,93,73,85,73,1,1,1,1,A,A,100
20230102202932,N0002,79,81,81,72,1,1,1,1,A,A,73
20230102200956,L0001,100,100,96,96,2,1,1,1,B,A,89
20230102204112,Y0003,99,91,81,87,1,1,1,1,B,C,62
20230102204116,Y0003,84,92,77,85,1,1,1,1,A,C,100
20230102201000,L0001,80,80,73,85,2,1,1,1,A,B,89
20230102204120,Y0003,76,88,89,73,1,1,1,1,A,C,88
20230102204124,Y0003,71,82,71,92,1,1,1,1,B,C,94
20230102204128,Y0003,82,91,92,78,1,1,1,1,A,C,99
20230102204132,Y0003,97,85,98,93,1,1,1,1,A,C,98
20230102201004,L0001,98,81,87,95,2,1,1,1,A,A,85
20230102201008,L0001,97,91,71,84,2,1,1,1,A,A,100
20230102202936,N0002,99,80,71,91,1,1,1,1,A,A,77
20230102201012,L0001,93,98,85,87,2,1,1,1,A,B,92
20230102201016,L0001,96,88,93,99,2,1,1,1,A,A,97
20230102201020,L0001,88,78,85,77,2,1,1,1,A,A,87
20230102201024,L0001,93,81,89,88,2,1,1,1,A,A,98
20230102202940,N0002,89,90,77,73,1,1,1,1,A,A,80
20230102202944,N0002,88,81,74,73,1,1,1,1,B,A,98
20230102204136,Y0003,94,100,94,79,1,1,1,1,A,C,88
20230102202948,N0002,81,90,75,92,1,1,1,1,B,B,97
20230102201028,L0001,91,89,71,94,2,1,1,1,A,A,93
20230102202952,N0002,82,96,93,70,1,1,1,1,A,A,83
20230102202956,N0002,100,87,85,77,1,1,1,1,A,A,94
20230102203000,N0002,97,81,85,81,1,1,1,1,A,A,82
20230102203004,N0002,75,79,95,86,1,1,1,1,B,A,95
20230102201032,L0001,82,76,100,91,2,1,1,1,A,A,80
20230102201036,L0001,94,76,75,74,2,1,1,1,B,A,90
20230102204140,Y0003,91,99,93,74,1,1,1,1,A,C,86
20230102201040,L0001,91,91,98,98,2,1,1,1,A,B,82
20230102201044,L0001,84,91,100,87,2,1,1,1,A,A,95
20230102201048,L0001,100,80,80,71,2,1,1,1,A,B,87
20230102201052,L0001,89,89,92,77,2,1,1,1,A,A,95
20230102201056,L0001,80,88,96,95,2,1,1,1,A,A,67
20230102204144,Y0003,87,89,91,81,1,1,1,1,B,C,96
20230102204148,Y0003,75,74,93,90,1,1,1,1,B,C,80
20230102203008,N0002,96,70,98,81,1,1,1,1,A,A,91
20230102204152,Y0003,95,100,84,99,1,1,1,1,A,C,89
20230102204156,Y0003,77,79,97,73,1,1,1,1,A,C,86
20230102204200,Y0003,91,97,95,80,1,1,1,1,A,C,91
20230102204204,Y0003,88,90,83,88,1,1,1,1,B,C,84
20230102204208,Y0003,93,97,85,86,1,1,1,1,B,C,90
20230102201100,L0001,84,95,97,91,2,1,1,1,A,A,86
20230102204212,Y0003,95,96,99,98,1,1,1,1,A,C,71
20230102201104,L0001,92,97,84,82,2,1,1,1,B,A,100
20230102201108,L0001,95,83,88,79,2,1,1,1,A,A,87
20230102201112,L0001,72,71,82,95,2,1,1,1,A,A,89
20230102201116,L0001,95,83,88,95,2,1,1,1,A,A,100
20230102203012,N0002,88,89,84,89,1,1,1,1,A,A,68
20230102204216,Y0003,94,70,82,74,1,1,1,1,B,C,85
20230102203016,N0002,74,92,88,100,1,1,1,1,A,B,92
20230102203020,N0002,76,74,87,85,1,1,1,1,B,A,60
20230102203024,N0002,75,83,83,98,1,1,1,1,A,A,88
20230102203028,N0002,98,81,87,100,1,1,1,1,A,B,93
20230102203032,N0002,84,76,73,90,1,1,1,1,A,A,100
20230102204220,Y0003,76,72,84,98,1,1,1,1,A,C,93
20230102204224,Y0003,81,99,81,83,1,1,1,1,B,C,90
20230102201120,L0001,87,75,73,89,2,1,1,1,A,A,86
20230102204228,Y0003,73,93,90,94,1,1,1,1,A,C,76
20230102204232,Y0003,75,96,80,95,1,1,1,1,A,C,89
20230102204236,Y0003,81,94,91,91,1,1,1,1,A,C,95
20230102204240,Y0003,88,100,89,86,1,1,1,1,A,C,85
20230102204244,Y0003,95,84,86,89,1,1,1,1,A,C,80
20230102201124,L0001,83,99,98,98,2,1,1,1,A,A,99
20230102201128,L0001,89,81,76,91,2,1,1,1,B,A,92
20230102203036,N0002,79,96,88,88,1,1,1,1,A,A,100
20230102201132,L0001,77,81,74,89,2,1,1,1,A,A,98
20230102204248,Y0003,92,84,88,80,1,1,1,1,A,C,94
20230102201136,L0001,80,74,84,88,2,1,1,1,A,A,96
20230102201140,L0001,93,94,100,81,2,1,1,1,B,A,83
20230102201144,L0001,81,98,96,96,2,1,1,1,A,A,90
20230102204252,Y0003,96,94,99,73,1,1,1,1,A,C,96
20230102203040,N0002,94,89,76,87,1,1,1,1,A,A,94
20230102203044,N0002,95,77,73,75,1,1,1,1,A,A,83
20230102201148,L0001,98,88,91,99,2,1,1,1,A,A,59
20230102203048,N0002,75,74,100,89,1,1,1,1,A,A,83
20230102203052,N0002,85,79,92,99,1,1,1,1,A,B,87
20230102203056,N0002,82,82,78,95,1,1,1,1,A,A,91
20230102203100,N0002,80,94,91,96,1,1,1,1,A,A,97
20230102203104,N0002,79,90,76,81,1,1,1,1,A,B,68
20230102204256,Y0003,91,99,78,80,1,1,1,1,B,C,98
20230102204300,Y0003,79,94,90,73,1,1,1,1,A,C,66
20230102203108,N0002,86,97,99,89,1,1,1,1,B,A,94
20230102204304,Y0003,74,96,86,94,1,1,1,1,A,C,96
20230102204308,Y0003,97,92,92,88,1,1,1,1,A,C,68
20230102204312,Y0003,71,98,88,77,1,1,1,1,B,C,91
20230102204316,Y0003,87,81,81,70,1,1,1,1,A,C,80
20230102203112,N0002,98,95,73,86,1,1,1,1,A,B,91
20230102203116,N0002,90,86,100,75,1,1,1,1,B,B,81
20230102203120,N0002,95,100,95,93,1,1,1,1,A,A,90
20230102201152,L0001,90,83,96,98,2,1,1,1,A,B,83
20230102203124,N0002,84,95,97,70,1,1,1,1,A,A,88
20230102203128,N0002,83,90,80,100,1,1,1,1,B,A,97
20230102203132,N0002,90,86,86,92,1,1,1,1,A,B,86
20230102203136,N0002,91,97,84,84,1,1,1,1,A,A,86
20230102203140,N0002,82,89,85,77,1,1,1,1,A,A,78
20230102204320,Y0003,94,84,94,95,1,1,1,1,A,C,84
20230102203144,N0002,85,81,76,100,1,1,1,1,A,A,82
20230102204324,Y0003,86,98,85,70,1,1,1,1,A,C,87
20230102204328,Y0003,90,100,88,89,1,1,1,1,A,C,97
20230102204332,Y0003,72,71,76,95,1,1,1,1,A,C,89
20230102204336,Y0003,93,91,77,91,1,1,1,1,A,C,93
20230102204340,Y0003,90,81,76,70,1,1,1,1,A,C,83
20230102204344,Y0003,81,89,98,75,1,1,1,1,B,C,92
20230102201156,L0001,77,97,99,88,2,1,1,1,A,B,84
20230102201200,L0001,71,90,96,73,2,1,1,1,A,A,94
20230102201204,L0001,95,93,82,78,2,1,1,1,A,A,80
20230102201208,L0001,73,98,88,95,2,1,1,1,A,A,93
20230102201212,L0001,90,92,99,97,2,1,1,1,A,A,96
20230102201216,L0001,70,92,82,91,2,1,1,1,A,A,91
20230102204348,Y0003,95,79,92,92,1,1,1,1,B,C,93
20230102201220,L0001,98,98,87,90,2,1,1,1,A,A,92
20230102203148,N0002,87,90,82,87,1,1,1,1,A,B,81
20230102201224,L0001,89,88,97,86,2,1,1,1,A,A,85
20230102201228,L0001,94,73,91,87,2,1,1,1,A,A,98
20230102201232,L0001,91,88,85,78,2,1,1,1,A,A,88
20230102203152,N0002,92,73,93,89,1,1,1,1,A,A,93
20230102204352,Y0003,70,100,86,86,1,1,1,1,A,C,84
20230102203156,N0002,93,93,94,89,1,1,1,1,A,A,96
20230102204356,Y0003,72,81,95,87,1,1,1,1,A,C,80
20230102203200,N0002,75,76,85,92,1,1,1,1,A,A,93
20230102204400,Y0003,81,75,97,92,1,1,1,1,A,C,84
20230102201236,L0001,99,86,78,100,2,1,1,1,A,A,66
20230102201240,L0001,97,91,92,92,2,1,1,1,B,A,82
20230102201244,L0001,84,100,92,99,2,1,1,1,A,A,64
20230102201248,L0001,76,97,83,87,2,1,1,1,A,A,81
20230102204404,Y0003,84,100,73,83,1,1,1,1,A,C,91
20230102201252,L0001,78,98,96,77,2,1,1,1,A,B,81
20230102201256,L0001,80,83,90,82,2,1,1,1,A,B,69
20230102201300,L0001,70,96,91,99,2,1,1,1,A,A,83
20230102201304,L0001,90,89,95,78,2,1,1,1,A,A,87
20230102201308,L0001,91,94,97,87,2,1,1,1,A,A,95
20230102201312,L0001,71,93,93,80,2,1,1,1,A,B,81
20230102204408,Y0003,96,88,90,85,1,1,1,1,A,C,82
20230102203204,N0002,96,85,88,83,1,1,1,1,B,A,99
20230102204412,Y0003,91,92,74,81,1,1,1,1,B,C,88
20230102201316,L0001,90,73,88,95,2,1,1,1,A,B,80
20230102204416,Y0003,92,72,82,92,1,1,1,1,A,C,88
20230102204420,Y0003,75,72,88,70,1,1,1,1,B,C,96
20230102204424,Y0003,87,82,80,70,1,1,1,1,A,C,99
20230102204428,Y0003,100,93,82,87,1,1,1,1,A,C,96
20230102201320,L0001,89,91,79,94,2,1,1,1,A,B,51
20230102203208,N0002,81,88,98,76,1,1,1,1,A,A,81
20230102204432,Y0003,89,95,85,71,1,1,1,1,A,C,97
20230102203212,N0002,73,90,75,86,1,1,1,1,A,B,83
20230102201324,L0001,97,96,95,90,2,1,1,1,A,A,80
20230102203216,N0002,94,95,95,71,1,1,1,1,A,A,51
20230102203220,N0002,100,71,100,84,1,1,1,1,B,A,83
20230102203224,N0002,91,89,100,89,1,1,1,1,A,A,99
20230102201328,L0001,90,83,96,90,2,1,1,1,A,A,89
20230102203228,N0002,78,87,86,98,1,1,1,1,A,B,85
20230102204436,Y0003,95,84,86,83,1,1,1,1,A,C,96
20230102203232,N0002,90,71,75,100,1,1,1,1,B,A,75
20230102204440,Y0003,91,75,93,87,1,1,1,1,B,C,86
20230102204444,Y0003,89,88,72,81,1,1,1,1,A,C,91
20230102204448,Y0003,91,100,77,90,1,1,1,1,A,C,89
20230102204452,Y0003,70,72,74,84,1,1,1,1,A,C,95
20230102204456,Y0003,84,91,77,79,1,1,1,1,B,C,98
20230102203236,N0002,84,86,91,98,1,1,1,1,A,A,90
20230102203240,N0002,99,83,85,75,1,1,1,1,A,B,99
20230102201332,L0001,97,100,90,84,2,1,1,1,A,A,94
20230102203244,N0002,85,94,79,99,1,1,1,1,A,A,57
20230102201336,L0001,85,90,84,99,2,1,1,1,A,A,80
20230102201340,L0001,89,91,93,91,2,1,1,1,A,A,81
20230102201344,L0001,90,84,83,95,2,1,1,1,B,A,95
20230102201348,L0001,96,89,89,94,2,1,1,1,B,A,87
20230102203248,N0002,82,90,83,94,1,1,1,1,A,A,83
20230102203252,N0002,87,96,70,71,1,1,1,1,A,A,83
20230102203256,N0002,99,86,88,86,1,1,1,1,A,A,90
20230102204500,Y0003,92,83,86,80,1,1,1,1,A,C,76
20230102203300,N0002,93,75,76,87,1,1,1,1,A,A,81
20230102201352,L0001,94,91,98,77,2,1,1,1,B,B,81
20230102203304,N0002,72,72,71,100,1,1,1,1,B,A,88
20230102203308,N0002,94,71,89,86,1,1,1,1,A,A,87
20230102203312,N0002,89,72,91,96,1,1,1,1,A,A,95
20230102203316,N0002,73,100,79,79,1,1,1,1,B,B,94
20230102201356,L0001,79,97,81,86,2,1,1,1,A,A,97
20230102204504,Y0003,71,93,84,99,1,1,1,1,A,C,100
20230102201400,L0001,75,85,81,95,2,1,1,1,A,A,98
20230102204508,Y0003,82,84,88,89,1,1,1,1,A,C,95
20230102203320,N0002,84,86,85,86,1,1,1,1,B,B,90
20230102201404,L0001,93,92,99,82,2,1,1,1,A,A,81
20230102203324,N0002,74,76,77,73,1,1,1,1,A,A,77
20230102203328,N0002,82,84,87,87,1,1,1,1,A,A,80
20230102203332,N0002,96,99,93,78,1,1,1,1,A,A,81
20230102204512,Y0003,92,91,81,97,1,1,1,1,B,C,80
20230102203336,N0002,91,88,70,90,1,1,1,1,B,A,87
20230102203340,N0002,84,77,80,92,1,1,1,1,A,A,97
20230102203344,N0002,93,85,100,87,1,1,1,1,A,A,97
20230102201408,L0001,87,91,82,83,2,1,1,1,A,A,98
20230102203348,N0002,80,85,84,81,1,1,1,1,A,B,80
20230102203352,N0002,74,91,88,89,1,1,1,1,A,A,100
20230102204516,Y0003,99,92,72,92,1,1,1,1,A,C,97
20230102203356,N0002,73,95,98,87,1,1,1,1,A,A,98
20230102203400,N0002,73,97,98,92,1,1,1,1,B,A,88
20230102203404,N0002,92,97,98,82,1,1,1,1,A,A,96
20230102203408,N0002,89,84,78,74,1,1,1,1,A,A,97
20230102203412,N0002,74,99,73,72,1,1,1,1,A,A,96
20230102203416,N0002,86,100,94,82,1,1,1,1,A,B,70
20230102203420,N0002,98,86,90,98,1,1,1,1,A,A,82
20230102203424,N0002,90,82,83,73,1,1,1,1,B,A,100
20230102203428,N0002,98,82,83,80,1,1,1,1,A,B,81
20230102203432,N0002,81,88,93,71,1,1,1,1,A,A,90
20230102203436,N0002,89,91,76,96,1,1,1,1,B,A,100
20230102203440,N0002,99,71,78,82,1,1,1,1,A,B,87
20230102201412,L0001,88,89,78,82,2,1,1,1,A,A,98
20230102204520,Y0003,81,85,96,97,1,1,1,1,A,C,81
20230102204524,Y0003,88,87,87,78,1,1,1,1,A,C,85
20230102203444,N0002,84,84,91,81,1,1,1,1,A,A,73
20230102204528,Y0003,100,90,99,75,1,1,1,1,A,C,85
20230102204532,Y0003,84,95,70,88,1,1,1,1,A,C,80
20230102204536,Y0003,93,99,84,80,1,1,1,1,B,C,93
20230102204540,Y0003,81,81,96,93,1,1,1,1,A,C,95
20230102204544,Y0003,94,97,94,71,1,1,1,1,A,C,87
20230102201416,L0001,85,85,78,100,2,1,1,1,A,A,84
20230102204548,Y0003,88,87,95,76,1,1,1,1,A,C,87
20230102201420,L0001,85,83,81,94,2,1,1,1,A,A,73
20230102201424,L0001,96,88,93,94,2,1,1,1,A,B,88
20230102201428,L0001,86,71,82,86,2,1,1,1,A,A,82
20230102201432,L0001,89,70,83,71,2,1,1,1,B,A,90
20230102203448,N0002,85,89,86,97,1,1,1,1,A,A,90
20230102201436,L0001,81,76,88,87,2,1,1,1,A,A,98
20230102201440,L0001,76,92,89,86,2,1,1,1,A,A,82
20230102201444,L0001,97,88,91,99,2,1,1,1,B,A,79
20230102203452,N0002,87,87,91,83,1,1,1,1,A,A,86
20230102203456,N0002,95,83,82,87,1,1,1,1,A,B,91
20230102203500,N0002,79,97,99,99,1,1,1,1,A,A,96
20230102203504,N0002,79,99,86,82,1,1,1,1,B,A,85
20230102204552,Y0003,70,82,87,99,1,1,1,1,A,C,80
20230102203508,N0002,81,89,91,79,1,1,1,1,A,A,94
20230102204556,Y0003,81,92,78,82,1,1,1,1,A,C,89
20230102201448,L0001,90,95,90,70,2,1,1,1,A,A,91
20230102201452,L0001,91,97,89,99,2,1,1,1,A,A,86
20230102201456,L0001,81,85,72,85,2,1,1,1,A,A,98
20230102203512,N0002,71,86,88,98,1,1,1,1,A,A,93
20230102201500,L0001,76,99,96,87,2,1,1,1,A,A,92
20230102204600,Y0003,92,97,79,76,1,1,1,1,A,C,100
20230102203516,N0002,71,78,97,100,1,1,1,1,A,A,88
20230102203520,N0002,90,95,88,97,1,1,1,1,A,A,84
20230102203524,N0002,91,78,81,94,1,1,1,1,B,A,100
20230102203528,N0002,91,77,90,98,1,1,1,1,A,B,92
20230102204604,Y0003,94,71,95,90,1,1,1,1,A,C,92
20230102204608,Y0003,100,98,91,75,1,1,1,1,B,C,96
20230102204612,Y0003,85,80,93,81,1,1,1,1,B,C,97
20230102204616,Y0003,71,77,82,92,1,1,1,1,A,C,92
20230102204620,Y0003,84,74,80,95,1,1,1,1,B,C,98
20230102204624,Y0003,81,83,94,100,1,1,1,1,B,C,96
20230102201504,L0001,74,98,98,74,2,1,1,1,B,A,100
20230102201508,L0001,95,91,90,77,2,1,1,1,A,B,55
20230102203532,N0002,82,83,83,92,1,1,1,1,A,A,80
20230102201512,L0001,84,85,91,77,2,1,1,1,B,A,86
20230102201516,L0001,70,92,96,97,2,1,1,1,B,A,89
20230102201520,L0001,89,92,72,89,2,1,1,1,A,B,94
20230102201524,L0001,71,80,87,79,2,1,1,1,A,A,100
20230102203536,N0002,70,88,71,86,1,1,1,1,A,A,87
20230102203540,N0002,83,72,75,83,1,1,1,1,A,B,53
20230102204628,Y0003,93,89,81,98,1,1,1,1,B,C,93
20230102203544,N0002,81,84,73,83,1,1,1,1,A,A,86
20230102201528,L0001,87,98,85,81,2,1,1,1,B,B,94
20230102203548,N0002,82,71,93,93,1,1,1,1,A,A,98
20230102203552,N0002,85,87,98,72,1,1,1,1,B,A,90
20230102203556,N0002,96,72,100,89,1,1,1,1,A,A,90
20230102203600,N0002,97,77,91,86,1,1,1,1,B,A,83
20230102201532,L0001,97,80,99,91,2,1,1,1,A,A,94
20230102204632,Y0003,81,85,98,97,1,1,1,1,A,C,92
20230102201536,L0001,99,83,84,82,2,1,1,1,B,A,90
20230102203604,N0002,85,100,90,86,1,1,1,1,A,A,91
20230102201540,L0001,86,70,92,80,2,1,1,1,B,A,89
20230102201544,L0001,90,93,89,72,2,1,1,1,A,A,92
20230102203608,N0002,88,94,85,81,1,1,1,1,A,B,96
20230102201548,L0001,94,97,91,93,2,1,1,1,A,A,78
20230102201552,L0001,90,77,99,100,2,1,1,1,A,A,89
20230102204636,Y0003,92,87,88,86,1,1,1,1,A,C,80
20230102201556,L0001,80,89,75,98,2,1,1,1,B,A,90
20230102201600,L0001,96,81,88,93,2,1,1,1,A,A,87
20230102201604,L0001,93,90,82,90,2,1,1,1,A,A,74
20230102201608,L0001,97,80,81,97,2,1,1,1,A,A,88
20230102203612,N0002,80,94,90,82,1,1,1,1,A,A,93
20230102204640,Y0003,71,87,97,99,1,1,1,1,A,C,94
20230102203616,N0002,91,90,81,81,1,1,1,1,A,A,80
20230102203620,N0002,82,90,77,88,1,1,1,1,A,A,92
20230102203624,N0002,87,78,99,95,1,1,1,1,B,B,89
20230102203628,N0002,91,80,94,80,1,1,1,1,A,A,95
20230102201612,L0001,74,92,100,85,2,1,1,1,A,A,91
20230102203632,N0002,77,84,81,98,1,1,1,1,A,B,97
20230102203636,N0002,80,73,84,85,1,1,1,1,B,A,85
20230102203640,N0002,91,85,97,94,1,1,1,1,B,A,83
20230102203644,N0002,97,93,82,82,1,1,1,1,A,A,53
20230102203648,N0002,92,84,100,82,1,1,1,1,A,A,85
20230102203652,N0002,70,91,95,72,1,1,1,1,A,A,91
20230102201616,L0001,89,97,95,70,2,1,1,1,A,A,83
20230102204644,Y0003,95,91,99,71,1,1,1,1,A,C,97
20230102203656,N0002,88,88,81,77,1,1,1,1,A,B,81
20230102204648,Y0003,95,78,71,93,1,1,1,1,A,C,99
20230102204652,Y0003,73,77,71,73,1,1,1,1,A,C,96
20230102204656,Y0003,96,83,90,89,1,1,1,1,A,C,87
20230102204700,Y0003,82,96,87,92,1,1,1,1,A,C,98
20230102204704,Y0003,92,97,75,81,1,1,1,1,A,C,94
20230102201620,L0001,90,93,86,73,2,1,1,1,A,B,93
20230102203700,N0002,72,85,83,75,1,1,1,1,B,A,85
20230102201624,L0001,83,75,89,83,2,1,1,1,A,A,100
20230102201628,L0001,99,95,90,74,2,1,1,1,A,A,96
20230102201632,L0001,86,83,94,83,2,1,1,1,A,B,84
20230102201636,L0001,71,99,87,82,2,1,1,1,A,A,85
20230102204708,Y0003,82,96,76,94,1,1,1,1,A,C,82
20230102203704,N0002,71,95,100,95,1,1,1,1,A,A,89
20230102204712,Y0003,87,95,94,98,1,1,1,1,A,C,98
20230102204716,Y0003,82,83,85,96,1,1,1,1,A,C,85
20230102204720,Y0003,72,72,80,71,1,1,1,1,B,C,87
20230102204724,Y0003,94,89,83,95,1,1,1,1,A,C,97
20230102201640,L0001,90,84,82,74,2,1,1,1,A,A,90
20230102203708,N0002,87,75,90,84,1,1,1,1,A,B,94
20230102201644,L0001,86,99,85,99,2,1,1,1,A,B,100
20230102201648,L0001,87,77,93,89,2,1,1,1,A,A,87
20230102201652,L0001,70,81,92,81,2,1,1,1,A,A,62
20230102201656,L0001,96,77,78,92,2,1,1,1,B,A,86
20230102201700,L0001,85,94,89,81,2,1,1,1,A,A,94
20230102204728,Y0003,83,76,86,100,1,1,1,1,B,C,86
20230102201704,L0001,94,89,73,93,2,1,1,1,A,B,98
20230102204732,Y0003,93,96,86,72,1,1,1,1,A,C,90
20230102204736,Y0003,70,77,81,97,1,1,1,1,A,C,98
20230102204740,Y0003,71,96,81,82,1,1,1,1,A,C,86
20230102204744,Y0003,74,100,83,94,1,1,1,1,A,C,85
20230102203712,N0002,76,100,87,75,1,1,1,1,A,A,55
20230102201708,L0001,89,71,72,79,2,1,1,1,B,A,93
20230102203716,N0002,94,94,94,92,1,1,1,1,A,B,96
20230102203720,N0002,97,100,73,95,1,1,1,1,A,A,86
20230102203724,N0002,98,99,94,75,1,1,1,1,A,A,100
20230102203728,N0002,85,73,94,84,1,1,1,1,A,A,93
20230102203732,N0002,89,71,93,78,1,1,1,1,B,B,92
20230102201712,L0001,99,73,95,85,2,1,1,1,A,A,86
20230102203736,N0002,73,80,75,72,1,1,1,1,A,A,91
20230102204748,Y0003,90,96,89,96,1,1,1,1,A,C,99
20230102201716,L0001,84,78,81,88,2,1,1,1,B,A,85
20230102204752,Y0003,75,86,82,100,1,1,1,1,A,C,92
20230102204756,Y0003,72,81,74,72,1,1,1,1,A,C,95
20230102204800,Y0003,90,71,90,82,1,1,1,1,A,C,89
20230102204804,Y0003,84,95,96,96,1,1,1,1,A,C,96
20230102203740,N0002,99,73,82,74,1,1,1,1,A,A,81
20230102201720,L0001,84,78,80,96,2,1,1,1,A,B,97
20230102203744,N0002,94,82,87,96,1,1,1,1,A,B,99
20230102203748,N0002,99,97,79,99,1,1,1,1,A,A,67
20230102203752,N0002,95,91,97,85,1,1,1,1,A,A,71
20230102203756,N0002,94,81,78,85,1,1,1,1,A,A,99
20230102203800,N0002,87,95,98,94,1,1,1,1,A,A,96
20230102201724,L0001,98,75,74,86,2,1,1,1,B,A,81
20230102201728,L0001,92,91,85,98,2,1,1,1,A,A,82
20230102204808,Y0003,100,86,83,84,1,1,1,1,A,C,80
20230102201732,L0001,74,82,77,94,2,1,1,1,A,B,91
20230102201736,L0001,97,82,95,85,2,1,1,1,A,A,91
20230102201740,L0001,78,89,97,90,2,1,1,1,A,A,97
20230102201744,L0001,96,92,98,71,2,1,1,1,B,A,94
20230102201748,L0001,90,98,81,75,2,1,1,1,A,A,100
20230102203804,N0002,86,86,98,80,1,1,1,1,A,A,97
20230102204812,Y0003,88,97,97,87,1,1,1,1,A,C,81
20230102203808,N0002,96,93,93,72,1,1,1,1,A,B,80
20230102203812,N0002,87,84,83,87,1,1,1,1,A,A,100
20230102203816,N0002,85,77,94,96,1,1,1,1,A,A,82
20230102203820,N0002,83,81,77,81,1,1,1,1,A,A,100
20230102201752,L0001,97,96,98,95,2,1,1,1,A,A,93
20230102204816,Y0003,77,91,90,91,1,1,1,1,B,C,91
20230102201756,L0001,99,89,79,71,2,1,1,1,A,A,50
20230102201800,L0001,79,95,90,91,2,1,1,1,A,A,83
20230102201804,L0001,93,73,92,97,2,1,1,1,A,A,90
20230102201808,L0001,99,95,81,95,2,1,1,1,B,B,83
20230102203824,N0002,81,92,92,82,1,1,1,1,A,A,88
20230102204820,Y0003,71,96,100,88,1,1,1,1,A,C,96
20230102203828,N0002,85,74,97,70,1,1,1,1,A,A,81
20230102203832,N0002,83,84,80,91,1,1,1,1,B,B,81
20230102203836,N0002,79,97,94,88,1,1,1,1,B,A,87
20230102203840,N0002,75,85,94,97,1,1,1,1,A,A,88
20230102204824,Y0003,96,75,86,100,1,1,1,1,A,C,84
20230102203844,N0002,88,92,91,83,1,1,1,1,B,A,80
20230102203848,N0002,90,94,87,87,1,1,1,1,A,B,92
20230102204828,Y0003,88,90,80,93,1,1,1,1,A,C,97
20230102203852,N0002,76,98,95,87,1,1,1,1,A,A,97
20230102201812,L0001,70,98,71,95,2,1,1,1,A,A,97
20230102203856,N0002,82,91,92,94,1,1,1,1,B,A,56
20230102201816,L0001,74,95,95,82,2,1,1,1,A,A,85
20230102201820,L0001,73,80,85,100,2,1,1,1,B,A,94
20230102201824,L0001,90,98,88,95,2,1,1,1,A,B,97
20230102201828,L0001,100,94,95,85,2,1,1,1,A,A,87
20230102204832,Y0003,83,80,89,97,1,1,1,1,B,C,99
20230102203900,N0002,84,70,97,89,1,1,1,1,A,A,84
20230102204836,Y0003,99,96,87,97,1,1,1,1,B,C,100
20230102204840,Y0003,97,90,100,94,1,1,1,1,A,C,89
20230102204844,Y0003,87,93,81,90,1,1,1,1,B,C,95
20230102204848,Y0003,94,85,84,70,1,1,1,1,A,C,97
20230102204852,Y0003,98,92,88,96,1,1,1,1,A,C,97
20230102201832,L0001,82,93,98,95,2,1,1,1,A,B,96
20230102204856,Y0003,93,70,80,70,1,1,1,1,B,C,98
20230102201836,L0001,70,78,98,71,2,1,1,1,A,A,85
20230102201840,L0001,83,84,80,85,2,1,1,1,B,B,92
20230102201844,L0001,83,73,92,93,2,1,1,1,B,A,88
20230102201848,L0001,87,100,99,77,2,1,1,1,A,B,82
20230102201852,L0001,94,88,78,100,2,1,1,1,A,A,96
20230102203904,N0002,97,84,83,89,1,1,1,1,A,A,86
20230102201856,L0001,71,96,99,76,2,1,1,1,A,A,87
20230102201900,L0001,75,95,86,92,2,1,1,1,A,A,97
20230102201904,L0001,99,70,90,79,2,1,1,1,A,B,69
20230102201908,L0001,100,75,85,84,2,1,1,1,A,A,98
20230102201912,L0001,76,81,90,88,2,1,1,1,A,A,53
20230102204900,Y0003,98,86,88,95,1,1,1,1,A,C,93
20230102201916,L0001,94,84,100,85,2,1,1,1,A,A,98
20230102204904,Y0003,91,96,87,93,1,1,1,1,A,C,88
20230102204908,Y0003,95,76,74,93,1,1,1,1,A,C,94
20230102204912,Y0003,87,95,91,98,1,1,1,1,A,C,95
20230102204916,Y0003,82,81,81,95,1,1,1,1,B,C,99
20230102204920,Y0003,74,98,92,82,1,1,1,1,A,C,95
20230102201920,L0001,86,85,98,100,2,1,1,1,A,A,89
20230102201924,L0001,82,79,91,70,2,1,1,1,B,A,95
20230102203908,N0002,96,82,95,83,1,1,1,1,A,A,99
20230102201928,L0001,79,86,89,100,2,1,1,1,A,A,96
20230102201932,L0001,94,72,74,93,2,1,1,1,A,B,86
20230102201936,L0001,84,85,82,94,2,1,1,1,A,A,87
20230102201940,L0001,94,93,74,82,2,1,1,1,A,A,91
20230102201944,L0001,98,80,75,82,2,1,1,1,A,A,93
20230102204924,Y0003,89,85,97,85,1,1,1,1,B,C,84
20230102204928,Y0003,70,88,81,89,1,1,1,1,A,C,92
20230102204932,Y0003,78,86,73,100,1,1,1,1,A,C,92
20230102201948,L0001,81,98,98,74,2,1,1,1,A,A,87
